Banco,Data operação,Tipo de ativo,Nome ativo,C/V,Preço operação,Qnt,Valor total,Preço médio,Lucro,Imposto,Observação,F sup
Nuinvest,16/10/2023,FII,RBVA11,V,"R$ 111,65",4,"R$ 446,60","R$ 104,83","R$ 27,28","R$ 5,46",,"R$ 419,32"
Nuinvest,16/10/2023,Ação,CMIG4,V,"R$ 12,16",37,"R$ 449,92","R$ 12,49","-R$ 12,28","-R$ 1,84",Isen. 10k Out,"R$ 462,20"
Nuinvest,16/10/2023,Ação,PSSA3,V,"R$ 25,96",23,"R$ 597,08","R$ 27,84","-R$ 43,34","-R$ 6,50",,"R$ 640,42"
Nuinvest,10/10/2023,Ação,PSSA3,V,"R$ 26,52",19,"R$ 503,88","R$ 27,84","-R$ 25,16","-R$ 3,77",,"R$ 529,04"
Nuinvest,10/10/2023,Ação,CIEL3,V,"R$ 3,53",143,"R$ 504,79","R$ 4,69","-R$ 166,01","-R$ 24,90",,"R$ 670,80"
Nuinvest,15/09/2023,Ação,BBAS3,V,"R$ 23,75",38,"R$ 902,50","R$ 23,05","R$ 26,64","R$ 4,00",Isen. 10k Set,"R$ 875,86"
Nuinvest,15/09/2023,Ação,BBAS3,V,"R$ 23,76",4,"R$ 95,02","R$ 23,05","R$ 2,82","R$ 0,42",,"R$ 92,20"
Nuinvest,11/09/2023,Ação,SUZB3,V,"R$ 49,86",20,"R$ 997,20","R$ 44,66","R$ 104,02","R$ 15,60",,"R$ 893,18"
Nuinvest,08/09/2023,Ação,SAPR4,V,"R$ 4,56",440,"R$ 2.006,40","R$ 4,28","R$ 124,73","R$ 18,71",,"R$ 1.881,67"
Nuinvest,01/09/2023,Ação,SAPR4,V,"R$ 4,63",433,"R$ 2.004,79","R$ 4,28","R$ 153,06","R$ 22,96",,"R$ 1.851,73"
Nuinvest,30/08/2023,Ação,BBAS3,V,"R$ 24,04",16,"R$ 384,56","R$ 23,05","R$ 15,78","R$ 2,37",Isen. 10k Ago,"R$ 368,78"
Nuinvest,30/08/2023,Ação,BBAS3,V,"R$ 24,04",4,"R$ 96,16","R$ 23,05","R$ 3,96","R$ 0,59",,"R$ 92,20"
Nuinvest,30/08/2023,Ação,SUZB3,V,"R$ 50,91",10,"R$ 509,10","R$ 44,66","R$ 62,51","R$ 9,38",,"R$ 446,59"
Nuinvest,23/08/2023,Ação,BBAS3,V,"R$ 23,96",142,"R$ 3.402,32","R$ 23,05","R$ 129,38","R$ 19,41",,"R$ 3.272,94"
Nuinvest,23/08/2023,Ação,SUZB3,V,"R$ 49,57",19,"R$ 941,83","R$ 44,66","R$ 93,31","R$ 14,00",,"R$ 848,52"
Nuinvest,18/08/2023,Ação,SUZB3,V,"R$ 50,68",20,"R$ 1.013,60","R$ 44,66","R$ 120,42","R$ 18,06",,"R$ 893,18"
Nuinvest,11/08/2023,ETF,USDB11,V,"R$ 86,52",61,"R$ 5.277,72","R$ 86,15","R$ 22,57","R$ 3,39",Darf setembro,"R$ 5.255,15"
Nuinvest,11/08/2023,ETF,USDB11,V,"R$ 86,53",21,"R$ 1.817,13","R$ 86,15","R$ 7,98","R$ 1,20",,"R$ 1.809,15"
Nuinvest,11/08/2023,Tesouro,Selic 2029,V,"R$ 13.530,84","0,62","R$ 8.389,12","R$ 13.196,55","R$ 207,26",,,"R$ 8.181,86"
Nuinvest,10/08/2023,Tesouro ,Selic 2029,V,"R$ 13.524,20","0,15","R$ 2.028,63","R$ 13.196,55","R$ 49,15",,,"R$ 1.979,48"
Nuinvest,07/08/2023,Ação,BBAS3,V,"R$ 23,68",22,"R$ 520,85","R$ 23,05","R$ 13,78","R$ 2,07",Isen. 10k Ago,"R$ 507,07"
Nuinvest,07/08/2023,Ação,GGBR4,V,"R$ 27,69",17,"R$ 470,73","R$ 25,44","R$ 38,26","R$ 5,74",,"R$ 432,47"
Nuinvest,07/08/2023,Ação,GGBR4,V,"R$ 27,70",1,"R$ 27,70","R$ 25,44","R$ 2,26","R$ 0,34",,"R$ 25,44"
Nuinvest,07/08/2023,Ação,SUZB3,V,"R$ 50,41",60,"R$ 3.024,60","R$ 44,66","R$ 345,06","R$ 51,76",,"R$ 2.679,54"
Nuinvest,07/08/2023,Ação,VALE3,V,"R$ 68,06",7,"R$ 476,42","R$ 68,45","-R$ 2,76","-R$ 0,41",,"R$ 479,18"
Nuinvest,07/08/2023,Ação,VALE3,V,"R$ 68,07",1,"R$ 68,07","R$ 68,45","-R$ 0,38","-R$ 0,06",,"R$ 68,45"
Nuinvest,07/08/2023,Tesouro,Selic 2026,V,"R$ 13.599,86","1,95","R$ 26.519,73","R$ 13.222,13","R$ 736,58",,,"R$ 25.783,15"
Nuinvest,30/07/2023,Tesouro,Selic 2026,V,"R$ 13.564,23","0,3","R$ 4.069,27","R$ 13.222,13","R$ 102,63",,,"R$ 3.966,64"
Nuinvest,21/07/2023,Ação,BBAS3,C,"R$ 24,38",44,"R$ 1.072,72",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,BBAS3,C,"R$ 24,38",4,"R$ 97,50",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,BBAS3,C,"R$ 24,30",4,"R$ 97,20",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,BBAS3,C,"R$ 24,29",18,"R$ 437,13",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,BBAS3,C,"R$ 24,28",62,"R$ 1.505,36",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,GGBR4,C,"R$ 27,08",115,"R$ 3.114,20",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,SUZB3,C,"R$ 44,02",31,"R$ 1.364,62",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,SUZB3,C,"R$ 44,03",15,"R$ 660,45",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,VALE3,C,"R$ 67,54",10,"R$ 675,40",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,VALE3,C,"R$ 67,53",10,"R$ 675,30",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,VALE3,C,"R$ 67,52",10,"R$ 675,20",,,,,"R$ 0,00"
Nuinvest,21/07/2023,Ação,VALE3,C,"R$ 67,57",18,"R$ 1.216,26",,,,,"R$ 0,00"
Nuinvest,21/07/2023,FII,RBVA11,C,"R$ 108,52",1,"R$ 108,52",,,,,"R$ 0,00"
Nuinvest,21/07/2023,ETF,SPXI11,C,"R$ 233,75",11,"R$ 2.571,25",,,,,"R$ 0,00"
Nuinvest,21/07/2023,ETF,USDB11,C,"R$ 86,15",82,"R$ 7.064,30",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,CMIG4,C,"R$ 12,34",126,"R$ 1.554,84",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,CIEL3,C,"R$ 4,83",285,"R$ 1.376,55",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,PSSA3,C,"R$ 28,82",5,"R$ 144,10",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,PSSA3,C,"R$ 28,81",29,"R$ 835,49",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,PSSA3,C,"R$ 28,71",1,"R$ 28,71",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,PSSA3,C,"R$ 28,83",12,"R$ 345,96",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,SAPR4,C,"R$ 4,13",400,"R$ 1.652,00",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Ação,SUZB3,C,"R$ 43,84",35,"R$ 1.534,40",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,BCRI11,C,"R$ 76,49",3,"R$ 229,47",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,BCRI11,C,"R$ 76,34",11,"R$ 839,74",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,BCRI11,C,"R$ 76,50",2,"R$ 153,00",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,BTCR11,C,"R$ 9,52",136,"R$ 1.294,72",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,GGRC11,C,"R$ 120,05",1,"R$ 120,05",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,GGRC11,C,"R$ 120,06",9,"R$ 1.080,54",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,GGRC11,C,"R$ 120,04",1,"R$ 120,04",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,HSML11,C,"R$ 91,85",15,"R$ 1.377,75",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,JSRE11,C,"R$ 80,58",15,"R$ 1.208,70",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,JSRE11,C,"R$ 80,59",1,"R$ 80,59",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,KNCR11,C,"R$ 96,54",1,"R$ 96,54",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,KNCR11,C,"R$ 96,60",5,"R$ 483,00",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,KNCR11,C,"R$ 96,59",1,"R$ 96,59",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,KNCR11,C,"R$ 96,53",4,"R$ 386,12",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,KNCR11,C,"R$ 96,55",1,"R$ 96,55",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,RBVA11,C,"R$ 108,50",3,"R$ 325,50",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,RBVA11,C,"R$ 108,49",1,"R$ 108,49",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,RBVA11,C,"R$ 108,51",6,"R$ 651,06",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,RBVA11,C,"R$ 108,53",1,"R$ 108,53",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,CVBI11,C,"R$ 92,44",10,"R$ 924,40",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,CVBI11,C,"R$ 92,40",2,"R$ 184,80",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,CVBI11,C,"R$ 92,42",2,"R$ 184,84",,,,,"R$ 0,00"
Nuinvest,20/07/2023,FII,CVBI11,C,"R$ 92,41",1,"R$ 92,41",,,,,"R$ 0,00"
Nuinvest,20/07/2023,Tesouro,Selic 2026,V,"R$ 13.511,86","3,11","R$ 42.021,88","R$ 13.222,13","R$ 901,06",,,"R$ 41.120,82"
Nuinvest,20/07/2023,Tesouro,IPCA+ 2045,C,"R$ 1.264,10","2,38","R$ 3.008,56",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,SAPR4,C,"R$ 4,36",636,"R$ 2.772,96",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,SAPR4,C,"R$ 4,37",59,"R$ 257,83",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,SUZB3,C,"R$ 45,86",2,"R$ 91,72",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,VALE3,C,"R$ 66,36",2,"R$ 132,72",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,VALE3,C,"R$ 66,55",3,"R$ 199,65",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,CIEL3,C,"R$ 4,63",648,"R$ 3.000,24",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,CIEL3,C,"R$ 4,62",2,"R$ 9,24",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,CMIG4,C,"R$ 12,57",200,"R$ 2.514,00",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,CMIG4,C,"R$ 12,58",40,"R$ 503,20",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Ação,PSSA3,C,"R$ 27,43",110,"R$ 3.017,30",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,32",1,"R$ 103,32",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,33",3,"R$ 309,99",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,34",2,"R$ 206,68",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,35",5,"R$ 516,75",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,36",10,"R$ 1.033,60",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,37",5,"R$ 516,85",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,RBVA11,C,"R$ 103,39",4,"R$ 413,56",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,BCRI11,C,"R$ 78,80",4,"R$ 315,20",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,BCRI11,C,"R$ 78,82",7,"R$ 551,74",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,BTCR11,C,"R$ 9,20",57,"R$ 524,40",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,CVBI11,C,"R$ 90,19",5,"R$ 450,95",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,GGRC11,C,"R$ 119,84",3,"R$ 359,52",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,GGRC11,C,"R$ 119,97",1,"R$ 119,97",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,HSML11,C,"R$ 91,97",33,"R$ 3.035,01",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,JSRE11,C,"R$ 78,89",39,"R$ 3.076,71",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,KNCR11,C,"R$ 97,63",3,"R$ 292,89",,,,,"R$ 0,00"
Nuinvest,22/06/2023,FII,KNCR11,C,"R$ 97,90",5,"R$ 489,50",,,,,"R$ 0,00"
Nuinvest,22/06/2023,ETF,SPXI11,C,"R$ 224,36",57,"R$ 12.788,52",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Tesouro,IPCA+ 2029,C,"R$ 3.053,96","0,82","R$ 2.504,25",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Tesouro,Prefixado 2029,C,"R$ 566,45","8,83","R$ 5.001,75",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Tesouro,Selic 2029,C,"R$ 13.284,48","0,38","R$ 5.048,10",,,,,"R$ 0,00"
Nuinvest,22/06/2023,Tesouro,Selic 2026,V,"R$ 13.374,72","3,74","R$ 50.021,45","R$ 13.222,13","R$ 570,69",,,"R$ 49.450,76"
Nuinvest,26/05/2023,FII,BCRI11,C,"R$ 80,00",31,"R$ 2.480,00",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,BTCR11,C,"R$ 9,26",200,"R$ 1.852,00",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,BTCR11,C,"R$ 9,27",70,"R$ 648,90",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,CVBI11,C,"R$ 89,00",1,"R$ 89,00",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,CVBI11,C,"R$ 89,01",27,"R$ 2.403,27",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,53",4,"R$ 462,12",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,54",5,"R$ 577,70",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,55",1,"R$ 115,55",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,59",3,"R$ 346,77",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,60",7,"R$ 809,20",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,GGRC11,C,"R$ 115,87",2,"R$ 231,74",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,KNCR11,C,"R$ 94,99",2,"R$ 189,98",,,,,"R$ 0,00"
Nuinvest,26/05/2023,FII,KNCR11,C,"R$ 95,00",24,"R$ 2.280,00",,,,,"R$ 0,00"
Nuinvest,26/05/2023,ETF,SPXI11,C,"R$ 225,75",27,"R$ 6.095,25",,,,,"R$ 0,00"
Nuinvest,22/05/2023,ETF,SPXI11,C,"R$ 224,38",28,"R$ 6.282,64",,,,,"R$ 0,00"
Nuinvest,22/05/2023,Tesouro,Selic 2026,C,"R$ 13.228,70","3,03","R$ 40.082,96",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,BBAS3,C,"R$ 21,84",128,"R$ 2.794,88",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,BBAS3,C,"R$ 21,84",10,"R$ 218,40",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,GGBR4,C,"R$ 23,94",100,"R$ 2.394,00",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,GGBR4,C,"R$ 23,95",26,"R$ 622,70",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,SUZB3,C,"R$ 45,50",66,"R$ 3.003,00",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Ação,VALE3,C,"R$ 69,67",44,"R$ 3.065,48",,,,,"R$ 0,00"
Nuinvest,19/05/2023,Tesouro,Selic 2026,C,"R$ 13.221,94","3,79","R$ 50.111,15",,,,,"R$ 0,00"
Nuinvest,18/05/2023,Tesouro,Selic 2026,C,"R$ 13.213,71","2,28","R$ 30.127,26",,,,,"R$ 0,00"
Nuinvest,18/05/2023,Tesouro,IPCA+ 2029,C,"R$ 3.001,38","0,84","R$ 2.521,16",,,,,"R$ 0,00"
Nuinvest,18/05/2023,Tesouro,Prefixado 2029,C,"R$ 536,61","9,32","R$ 5.001,21",,,,,"R$ 0,00"
Nuinvest,18/05/2023,Tesouro,Selic 2029,C,"R$ 13.110,88","0,39","R$ 5.113,24",,,,,"R$ 0,00"
Inter,28/11/2023,USD,TLT,C,"R$ 445,91",1,"R$ 445,91",,,,,"R$ 0,00"
Inter,22/11/2023,USD,TLT,C,"R$ 445,67",2,"R$ 891,34",,,,,"R$ 0,00"
Inter,22/11/2023,USD,BIL,V,"R$ 450,03",1,"R$ 450,03","R$ 460,99","-R$ 10,96","-R$ 1,64",,"R$ 460,99"
Inter,08/11/2023,USD,BIL,C,"R$ 446,08",1,"R$ 446,08",,,,,"R$ 0,00"
Inter,03/11/2023,USD,BIL,C,"R$ 453,38",1,"R$ 453,38",,,,,"R$ 0,00"
Inter,01/11/2023,Ação,BBDC4,C,"R$ 14,04",22,"R$ 308,88",,,,,"R$ 0,00"
Inter,01/11/2023,Ação,CIEL3,C,"R$ 3,52",6,"R$ 21,12",,,,,"R$ 0,00"
Inter,01/11/2023,Ação,CMIG4,C,"R$ 12,14",3,"R$ 36,42",,,,,"R$ 0,00"
Inter,01/11/2023,Ação,GGBR4,C,"R$ 21,89",3,"R$ 65,67",,,,,"R$ 0,00"
Inter,01/11/2023,Ação,SUZB3,C,"R$ 51,58",2,"R$ 103,16",,,,,"R$ 0,00"
Inter,01/11/2023,FII,BCRI11,C,"R$ 67,93",2,"R$ 135,86",,,,,"R$ 0,00"
Inter,01/11/2023,FII,GGRC11,C,"R$ 113,31",1,"R$ 113,31",,,,,"R$ 0,00"
Inter,01/11/2023,FII,HSML11,C,"R$ 90,93",1,"R$ 90,93",,,,,"R$ 0,00"
Inter,01/11/2023,FII,JSRE11,C,"R$ 69,63",2,"R$ 139,26",,,,,"R$ 0,00"
Inter,01/11/2023,FII,KNCR11,C,"R$ 100,64",1,"R$ 100,64",,,,,"R$ 0,00"
Inter,31/10/2023,Tesouro,IPCA+ 2029,C,"R$ 3.041,90","0,04","R$ 121,68",,,,,"R$ 0,00"
Inter,31/10/2023,Tesouro,Prefixado 2029,C,"R$ 568,17","0,37","R$ 210,22",,,,,"R$ 0,00"
Inter,31/10/2023,Tesouro,Selic 2026,C,"R$ 14.010,80","0,01","R$ 140,11",,,,,"R$ 0,00"
Inter,30/10/2023,Tesouro,Selic 2026,C,"R$ 14.004,29","0,01","R$ 140,04",,,,,"R$ 0,00"
Inter,30/10/2023,Tesouro,Prefixado 2029,C,"R$ 565,83","0,2","R$ 113,17",,,,,"R$ 0,00"
Inter,23/10/2023,Ação,CIEL3,C,"R$ 3,69",17,"R$ 62,73",,,,,"R$ 0,00"
Inter,23/10/2023,Ação,CMIG4,C,"R$ 11,94",4,"R$ 47,76",,,,,"R$ 0,00"
Inter,23/10/2023,Ação,GGBR4,C,"R$ 21,75",4,"R$ 87,00",,,,,"R$ 0,00"
Inter,23/10/2023,Ação,TRPL4,C,"R$ 22,52",14,"R$ 315,28",,,,,"R$ 0,00"
Inter,23/10/2023,Ação,VALE3,C,"R$ 62,53",1,"R$ 62,53",,,,,"R$ 0,00"
Inter,05/10/2023,USD,BIL,C,"R$ 472,89",1,"R$ 472,89",,,,,"R$ 0,00"
Inter,04/10/2023,USD,BIL,C,"R$ 471,63",1,"R$ 471,63",,,,,"R$ 0,00"
Inter,04/10/2023,USD,TLT,C,"R$ 442,91",1,"R$ 442,91",,,,,"R$ 0,00"
Inter,04/10/2023,USD,SHY,V,"R$ 416,46",1,"R$ 416,46","R$ 395,29","R$ 21,17","R$ 3,18",,"R$ 395,29"
Inter,25/09/2023,FII,BCRI11,C,"R$ 70,32",3,"R$ 210,96",,,,,"R$ 0,00"
Inter,25/09/2023,FII,GGRC11,C,"R$ 117,00",2,"R$ 234,00",,,,,"R$ 0,00"
Inter,25/09/2023,FII,HSML11,C,"R$ 94,24",2,"R$ 188,48",,,,,"R$ 0,00"
Inter,25/09/2023,FII,JSRE11,C,"R$ 78,11",2,"R$ 156,22",,,,,"R$ 0,00"
Inter,25/09/2023,FII,KNCR11,C,"R$ 99,76",2,"R$ 199,52",,,,,"R$ 0,00"
Inter,21/09/2023,Tesouro,IPCA+ 2029,C,"R$ 3.090,13","0,03","R$ 92,70",,,,,"R$ 0,00"
Inter,21/09/2023,Tesouro,Prefixado 2029,C,"R$ 574,65","0,18","R$ 103,44",,,,,"R$ 0,00"
Inter,21/09/2023,Ação,SUZB3,V,"R$ 56,14",2,"R$ 112,28","R$ 45,06","R$ 22,16","R$ 3,32",Isen. 10k Set,"R$ 90,12"
Inter,21/09/2023,Ação,VALE3,C,"R$ 67,65",2,"R$ 135,30",,,,,"R$ 0,00"
Inter,21/09/2023,Ação,GGBR4,C,"R$ 24,35",7,"R$ 170,45",,,,,"R$ 0,00"
Inter,21/09/2023,Ação,CMIG4,C,"R$ 12,94",4,"R$ 51,76",,,,,"R$ 0,00"
Inter,21/09/2023,Ação,BBAS3,C,"R$ 23,30",4,"R$ 93,18",,,,,"R$ 0,00"
Inter,21/09/2023,Ação,CIEL3,C,"R$ 3,28",20,"R$ 65,60",,,,,"R$ 0,00"
Inter,28/08/2023,USD,IVV,C,"R$ 2.185,35",1,"R$ 2.185,35",,,,,"R$ 0,00"
Inter,28/08/2023,USD,SHY,C,"R$ 395,29",1,"R$ 395,29",,,,,"R$ 0,00"
Inter,28/08/2023,USD,TLT,C,"R$ 467,96",1,"R$ 467,96",,,,,"R$ 0,00"
Inter,28/08/2023,Ação,CIEL3,C,"R$ 3,77",72,"R$ 271,44",,,,,"R$ 0,00"
Inter,22/08/2023,ETF,SPXI11,V,"R$ 233,06",11,"R$ 2.563,66","R$ 224,11","R$ 98,47","R$ 14,77",Darf setembro,"R$ 2.465,19"
Inter,21/07/2023,Ação,BBAS3,C,"R$ 24,26",8,"R$ 194,08",,,,,"R$ 0,00"
Inter,21/07/2023,Ação,GGBR4,C,"R$ 27,18",8,"R$ 217,44",,,,,"R$ 0,00"
Inter,21/07/2023,Ação,SUZB3,C,"R$ 44,04",6,"R$ 264,24",,,,,"R$ 0,00"
Inter,21/07/2023,Ação,VALE3,C,"R$ 67,78",3,"R$ 203,34",,,,,"R$ 0,00"
Inter,21/07/2023,FII,BCRI11,C,"R$ 76,70",1,"R$ 76,70",,,,,"R$ 0,00"
Inter,21/07/2023,FII,HSML11,C,"R$ 92,25",1,"R$ 92,25",,,,,"R$ 0,00"
Inter,21/07/2023,FII,JSRE11,C,"R$ 80,16",1,"R$ 80,16",,,,,"R$ 0,00"
Inter,26/06/2023,ETF,SPXI11,C,"R$ 223,75",2,"R$ 447,50",,,,,"R$ 0,00"
Inter,31/05/2023,FII,HSML11,C,"R$ 88,04",6,"R$ 528,24",,,,,"R$ 0,00"
Inter,30/05/2023,Ação,BBAS3,C,"R$ 22,25",24,"R$ 533,88",,,,,"R$ 0,00"
Inter,30/05/2023,Ação,CMIG4,C,"R$ 11,88",43,"R$ 510,84",,,,,"R$ 0,00"
Inter,30/05/2023,Ação,VALE3,C,"R$ 64,24",8,"R$ 513,92",,,,,"R$ 0,00"
Inter,30/05/2023,FII,BCRI11,C,"R$ 79,56",7,"R$ 556,92",,,,,"R$ 0,00"
Inter,30/05/2023,FII,GGRC11,C,"R$ 116,29",5,"R$ 581,45",,,,,"R$ 0,00"
Inter,30/05/2023,FII,JSRE11,C,"R$ 73,28",7,"R$ 512,96",,,,,"R$ 0,00"
Inter,30/05/2023,FII,KNCR11,C,"R$ 95,00",6,"R$ 570,00",,,,,"R$ 0,00"
Inter,29/05/2023,Ação,GGBR4,C,"R$ 25,00",20,"R$ 500,00",,,,,"R$ 0,00"
Inter,29/05/2023,Ação,SUZB3,C,"R$ 45,61",4,"R$ 182,44",,,,,"R$ 0,00"
Inter,29/05/2023,Ação,SUZB3,C,"R$ 45,62",7,"R$ 319,34",,,,,"R$ 0,00"
Inter,29/05/2023,Tesouro,Selic 2026,C,"R$ 13.263,25","0,08","R$ 1.061,06",,,,,"R$ 0,00"
Inter,29/05/2023,Tesouro,Prefixado 2029,C,"R$ 546,12","1,84","R$ 1.004,86",,,,,"R$ 0,00"
Inter,29/05/2023,Tesouro,IPCA+ 2029,C,"R$ 3.019,33","0,17","R$ 513,29",,,,,"R$ 0,00"
Inter,26/01/2022,ETF,SPXI11,C,"R$ 254,35",2,"R$ 508,70",,,,,"R$ 0,00"
Inter,08/11/2021,ETF,SPXI11,C,"R$ 277,50",1,"R$ 277,50",,,,,"R$ 0,00"
Inter,04/03/2021,ETF,SPXI11,C,"R$ 224,24",1,"R$ 224,24",,,,,"R$ 0,00"
Inter,11/12/2020,ETF,SPXI11,C,"R$ 195,89",1,"R$ 195,89",,,,,"R$ 0,00"
Inter,04/12/2020,ETF,SPXI11,C,"R$ 201,92",1,"R$ 201,92",,,,,"R$ 0,00"
Inter,25/11/2020,ETF,SPXI11,C,"R$ 204,60",1,"R$ 204,60",,,,,"R$ 0,00"
Inter,18/11/2020,ETF,SPXI11,C,"R$ 202,65",1,"R$ 202,65",,,,,"R$ 0,00"
Inter,10/11/2020,ETF,SPXI11,C,"R$ 202,19",1,"R$ 202,19",,,,,"R$ 0,00"